temp,day_of_week,website_traffic,ice_cream_sold
62.0,Weekend,54,202.0
97.0,Weekend,74,275.0
84.0,Weekday,55,194.0
76.0,Weekday,16,191.0
49.0,Weekday,37,138.0
49.0,Weekday,23,128.0
43.0,Weekend,68,151.0
92.0,Weekday,97,261.0
76.0,Weekend,69,211.0
82.0,Weekend,85,258.0
41.0,Weekday,10,105.0
98.0,Weekend,15,259.0
90.0,Weekday,96,237.0
53.0,Weekday,72,185.0
51.0,Weekday,58,156.0
51.0,Weekday,69,149.0
58.0,Weekend,79,185.0
71.0,Weekday,92,221.0
66.0,Weekday,2,157.0
57.0,Weekend,19,158.0
77.0,Weekday,58,186.0
48.0,Weekday,35,142.0
58.0,Weekday,18,159.0
62.0,Weekday,89,215.0
67.0,Weekend,66,196.0
87.0,Weekday,18,197.0
52.0,Weekday,19,148.0
71.0,Weekend,95,209.0
76.0,Weekday,70,214.0
43.0,Weekday,51,147.0
76.0,Weekday,32,201.0
50.0,Weekday,39,133.0
44.0,Weekday,38,123.0
97.0,Weekend,81,277.0
98.0,Weekend,0,237.0
89.0,Weekday,10,180.0
58.0,Weekday,91,152.0
46.0,Weekend,56,159.0
81.0,Weekday,88,225.0
66.0,Weekday,49,164.0
47.0,Weekend,22,141.0
70.0,Weekend,30,200.0
42.0,Weekday,93,142.0
95.0,Weekday,41,223.0
56.0,Weekday,98,158.0
80.0,Weekday,6,149.0
59.0,Weekend,15,172.0
71.0,Weekday,89,218.0
73.0,Weekday,59,197.0
51.0,Weekday,1,135.0
98.0,Weekday,0,209.0
87.0,Weekday,47,234.0
96.0,Weekend,11,246.0
94.0,Weekend,68,262.0
76.0,Weekday,36,191.0
95.0,Weekday,31,216.0
45.0,Weekend,8,115.0
52.0,Weekday,98,179.0
43.0,Weekday,18,114.0
60.0,Weekday,47,161.0
63.0,Weekday,79,181.0
56.0,Weekday,2,126.0
90.0,Weekend,19,234.0
61.0,Weekday,23,139.0
57.0,Weekend,53,178.0
73.0,Weekday,32,170.0
48.0,Weekday,23,115.0
88.0,Weekday,74,234.0
44.0,Weekend,71,157.0
99.0,Weekday,35,244.0
86.0,Weekday,37,220.0
52.0,Weekday,83,162.0
40.0,Weekday,98,146.0
89.0,Weekend,88,245.0
82.0,Weekend,98,237.0
84.0,Weekday,24,191.0
86.0,Weekday,92,252.0
44.0,Weekday,17,87.0
62.0,Weekday,81,203.0
47.0,Weekday,65,144.0
92.0,Weekday,53,226.0
77.0,Weekday,34,198.0
60.0,Weekday,79,158.0
44.0,Weekday,60,141.0
59.0,Weekday,40,148.0
60.0,Weekday,99,170.0
84.0,Weekend,32,220.0
78.0,Weekend,67,221.0
93.0,Weekday,32,246.0
68.0,Weekday,13,150.0
47.0,Weekday,20,114.0
83.0,Weekday,47,213.0
86.0,Weekend,19,214.0
74.0,Weekday,7,165.0
86.0,Weekday,6,213.0
70.0,Weekday,66,187.0
71.0,Weekday,16,158.0
66.0,Weekend,32,173.0
42.0,Weekend,47,162.0
46.0,Weekday,75,147.0
